repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,control_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,reward_progress_m,reward_lap_completion_bonus,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
11,11,487,312.549,212.549,130.347,-0.188455,0.241243,0.0,0.241243,4.587090015411377,0.7281650304794312,0.5097155213356018,-0.025121867656707764,0.42786872386932373,0.42786872386932373,0.0,6,0.28869794569310864,0.5213880000000001,0.5537103763283938,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,488,313.257,213.257,128.72,-0.189917,0.267669,0.0,0.267669,4.422929763793945,0.7910028100013733,0.5537019670009613,0.06283777952194214,-0.9999935030937195,0.0,0.9999935030937195,6,0.27060729348767465,0.51488,0.5255735190484669,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,489,313.953,213.953,126.579,-0.194096,0.294202,0.0,0.294202,4.25068998336792,-0.9985383749008179,-0.6989768624305724,-1.7895411849021912,-0.998262345790863,0.0,0.998262345790863,6,0.2501914159727365,0.506316,0.4941408447940347,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,490,314.637,214.637,124.351,-0.197967,0.320532,0.0,0.320532,4.081540107727051,-0.9863294363021851,-0.6904306054115295,0.012208938598632812,-0.999813973903656,0.0,0.999813973903656,6,0.2304273773912051,0.497404,0.46326000070607615,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,491,315.308,215.308,122.119,-0.200277,0.346477,0.0,0.346477,3.9196701049804688,-0.9829336404800415,-0.688053548336029,0.0033957958221435547,-0.9761471152305603,0.0,0.9761471152305603,6,0.21228859573080505,0.488476,0.43459370722574914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,492,315.969,215.969,120.407,-0.200548,0.372028,0.0,0.372028,3.766010046005249,-0.931087076663971,-0.6517609536647796,0.05184656381607056,0.9917731881141663,0.9917731881141663,0.0,6,0.196852528927731,0.481628,0.4087231824722213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,493,316.622,216.621,118.862,-0.198208,0.397255,0.0,0.397255,3.628659963607788,-0.9995299577713013,-0.6996709704399109,-0.06844288110733032,-0.9999822974205017,0.0,0.9999822974205017,6,0.18364335233536702,0.475448,0.38625328602784537,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,494,317.264,217.264,116.968,-0.194762,0.422014,0.0,0.422014,3.5081300735473633,-0.9992203116416931,-0.6994542181491852,0.0003096461296081543,-0.9974533319473267,0.0,0.9974533319473267,6,0.17102907407582393,0.467872,0.36554671806781325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,495,317.898,217.898,115.583,-0.191299,0.446342,0.0,0.446342,3.401439905166626,-0.9888350963592529,-0.692184567451477,0.010385215282440186,0.9944900870323181,0.9944900870323181,0.0,6,0.15963478825679997,0.462332,0.3452817201854943,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,496,318.564,218.564,115.048,-0.172116,0.469404,0.0,0.469404,3.307539939880371,-0.9154474139213562,-0.6408131897449493,0.07338768243789673,0.9249435663223267,0.9249435663223267,0.0,6,0.15856058237941947,0.460192,0.3445531047463221,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,497,319.232,219.232,113.793,-0.15227,0.489997,0.0,0.489997,3.227760076522827,-0.9990926384925842,-0.6993648469448089,-0.08364522457122803,-0.9999336004257202,0.0,0.9999336004257202,6,0.15783091388392181,0.455172,0.34675005027532846,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,498,319.894,219.893,112.086,-0.133024,0.50809,0.0,0.50809,3.1614201068878174,-0.9999160766601562,-0.6999412536621094,-0.0008234381675720215,-0.9937610030174255,0.0,0.9937610030174255,6,0.1571191591760007,0.448344,0.35044331846974797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,499,320.548,220.548,110.538,-0.114335,0.523808,0.0,0.523808,3.1083900928497314,0.3691118359565735,0.25837828516960143,1.3690279126167297,0.9999996423721313,0.9999996423721313,0.0,6,0.15721900020014062,0.442152,0.35557681566551913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,500,321.2,221.199,109.801,-0.0964255,0.537257,0.0,0.537257,3.067889928817749,-0.4132906496524811,-0.28930345475673674,-0.7824024856090546,0.9999998211860657,0.9999998211860657,0.0,6,0.15891345817580352,0.439204,0.36182151841923915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,501,321.849,221.849,109.28,-0.0787182,0.548463,0.0,0.548463,3.0419399738311768,-0.9909398555755615,-0.693657898902893,-0.5776492059230804,0.9384211897850037,0.9384211897850037,0.0,6,0.16164845950207643,0.43712,0.3698033938096551,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,502,322.496,222.496,107.959,-0.0605836,0.557346,0.0,0.557346,3.033720016479492,-0.6584659218788147,-0.46092614531517023,0.3324739336967468,-0.9999996423721313,0.0,0.9999996423721313,6,0.16421549733439525,0.431836,0.38027282888502867,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,503,323.134,223.134,106.005,-0.042788,0.563968,0.0,0.563968,3.0414299964904785,-0.9942182898521423,-0.6959528028964996,-0.33575236797332764,-0.9987475872039795,0.0,0.9987475872039795,6,0.16636076500001545,0.42402,0.39234178812323817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,504,323.762,223.762,104.529,-0.0256254,0.568467,0.0,0.568467,3.0639500617980957,-0.36163991689682007,-0.25314794182777406,0.6325783729553223,0.9999986290931702,0.9999986290931702,0.0,6,0.16958036191418707,0.418116,0.40558209184577265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,505,324.385,224.385,103.908,-0.00895298,0.57094,0.0,0.57094,3.1018199920654297,0.8026955127716064,0.5618868589401245,1.1643354296684265,0.9999993443489075,0.9999993443489075,0.0,6,0.17459331309132506,0.415632,0.42006706194740795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,506,325.004,225.004,103.255,0.00741345,0.571452,0.0,0.571452,3.1559898853302,-0.8527545928955078,-0.5969282150268554,-1.6554501056671143,0.3293338716030121,0.3293338716030121,0.0,6,0.17392567030670986,0.41302,0.42110713841148095,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,507,325.618,225.618,101.825,0.0242295,0.569946,0.0,0.569946,3.230829954147339,0.9953901171684265,0.6967730820178986,1.8481447100639343,-0.9999975562095642,0.0,0.9999975562095642,6,0.16517373373418973,0.4073,0.4055333506854646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,508,326.221,226.221,99.9941,0.0405648,0.566656,0.0,0.566656,3.322360038757324,-0.9741835594177246,-0.6819284915924072,-1.9695736765861511,-0.9999987483024597,0.0,0.9999987483024597,6,0.15677782368890839,0.3999764,0.3919676853157046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,509,326.812,226.812,98.5111,0.0565358,0.561679,0.0,0.561679,3.431299924850464,0.013387263752520084,0.009371084626764059,0.9875708231702447,0.9998824000358582,0.9998824000358582,0.0,6,0.14982261212584644,0.3940444,0.38021759001230937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,510,327.397,227.397,97.8215,0.0717276,0.555074,0.0,0.555074,3.5563600063323975,0.893979012966156,0.6257853090763091,0.8805917492136359,0.9999926686286926,0.9999926686286926,0.0,6,0.1450452467022492,0.391286,0.37068856719189847,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,511,327.978,227.978,97.3311,0.0842915,0.547121,0.0,0.547121,3.686350107192993,0.9541473388671875,0.6679031372070312,0.060168325901031494,0.765049397945404,0.765049397945404,0.0,6,0.1421566869738648,0.3893244,0.36513685495659864,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,512,328.552,228.552,96.0843,0.0925674,0.538224,0.0,0.538224,3.8071300983428955,0.9562528133392334,0.6693769693374634,0.0021054744720458984,-0.9995430707931519,0.0,0.9995430707931519,6,0.1403059220157763,0.3843372,0.3650594374309234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,513,329.116,229.116,94.267,0.0994644,0.528381,0.0,0.528381,3.932159900665283,-0.9995152950286865,-0.6996607065200805,-1.95576810836792,-0.9999800324440002,0.0,0.9999800324440002,6,0.13852573930486664,0.37706799999999996,0.36737601521440866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,514,329.667,229.667,92.5447,0.107121,0.517506,0.0,0.517506,4.074510097503662,-0.639931857585907,-0.44795230031013483,0.35958343744277954,-0.14291173219680786,0.0,0.14291173219680786,6,0.13690906693302185,0.37017880000000003,0.369845779750277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,515,330.21,230.209,91.6197,0.116809,0.505654,0.0,0.505654,4.243549823760986,0.5310178399085999,0.37171248793601985,1.1709496974945068,0.9999979734420776,0.9999979734420776,0.0,6,0.1359592485657068,0.3664788,0.3709880314105667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,516,330.747,230.747,91.1664,0.125715,0.493034,0.0,0.493034,4.421229839324951,0.8571217656135559,0.599985235929489,0.32610392570495605,0.9852327108383179,0.9852327108383179,0.0,6,0.13627194217891872,0.3646656,0.37369014839600645,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,517,331.278,231.278,89.9519,0.131257,0.480024,0.0,0.480024,4.584330081939697,0.9705705642700195,0.6793993949890136,0.11344879865646362,-0.9989609122276306,0.0,0.9989609122276306,6,0.13690453476456405,0.3598076,0.38049372710460827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,518,331.799,231.799,88.1492,0.136266,0.466507,0.0,0.466507,4.752419948577881,-0.9994860887527466,-0.6996402621269225,-1.9700566530227661,-0.9999251961708069,0.0,0.9999251961708069,6,0.13694100286546054,0.3525968,0.38837846193005876,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,519,332.308,232.308,86.8073,0.142987,0.452332,0.0,0.452332,4.945610046386719,-0.5119880437850952,-0.35839163064956664,0.48749804496765137,0.9602113366127014,0.9602113366127014,0.0,6,0.1371425133222289,0.3472292,0.3949625012015951,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,520,332.81,232.81,86.2009,0.152415,0.437437,0.0,0.437437,5.177279949188232,0.7830097079277039,0.5481067955493927,1.294997751712799,0.9999873042106628,0.9999873042106628,0.0,6,0.13762653820552387,0.34480360000000004,0.39914472530311124,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,521,333.309,233.309,85.8761,0.160565,0.422045,0.0,0.422045,5.4126200675964355,0.8385556936264038,0.5869889855384827,0.05554598569869995,0.9971269369125366,0.9971269369125366,0.0,6,0.13919352925640235,0.3435044,0.4052161464493682,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,522,333.802,233.802,84.6796,0.165782,0.406452,0.0,0.406452,5.62932014465332,0.30447810888290405,0.21313467621803284,-0.5340775847434998,-0.9934182167053223,0.0,0.9934182167053223,6,0.14050511696196902,0.3387184,0.4148139485837469,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,523,334.284,234.284,82.915,0.171813,0.390417,0.0,0.390417,5.866879940032959,-0.9999144077301025,-0.6999400854110718,-1.3043925166130066,-0.9933376312255859,0.0,0.9933376312255859,6,0.14058751807728917,0.33166,0.4238904844638761,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,524,334.755,234.755,81.5407,0.179978,0.373779,0.0,0.373779,6.146299839019775,-0.872667133808136,-0.6108669936656952,0.12724727392196655,0.9965630769729614,0.9965630769729614,0.0,6,0.14059596565802754,0.32616280000000003,0.431060702379387,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,525,335.219,235.218,80.9071,0.191755,0.356318,0.0,0.356318,6.499080181121826,0.47481730580329895,0.33237211406230927,1.347484439611435,0.9999997019767761,0.9999997019767761,0.0,6,0.14070432560509472,0.3236284,0.4347712549488695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,526,335.677,235.677,80.6265,0.203669,0.338066,0.0,0.338066,6.891200065612793,0.4112510085105896,0.2878757059574127,-0.06356629729270935,0.9999942183494568,0.9999942183494568,0.0,6,0.14158052593928003,0.32250599999999996,0.43900121529298697,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,527,336.132,236.132,79.8862,0.211943,0.319439,0.0,0.319439,7.258500099182129,-0.14014682173728943,-0.0981027752161026,-0.551397830247879,-0.33500856161117554,0.0,0.33500856161117554,6,0.14310021780836726,0.3195448,0.44782521201523934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,528,336.579,236.579,78.4476,0.223229,0.300056,0.0,0.300056,7.473810195922852,-0.9987629652023315,-0.699134075641632,-0.8586161434650421,-0.904250979423523,0.0,0.904250979423523,6,0.14238303624966825,0.31379039999999997,0.4537520467473456,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,529,337.013,237.013,76.7137,0.237064,0.279915,0.0,0.279915,7.309599876403809,-0.9993416666984558,-0.699539166688919,-0.0005787014961242676,-0.9336314797401428,0.0,0.9336314797401428,6,0.14031455067299317,0.30685480000000004,0.45726692452910356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,530,337.436,237.436,75.3623,0.251929,0.25908,0.0,0.25908,7.140880107879639,-0.9886806607246399,-0.6920764625072479,0.010661005973815918,0.9999975562095642,0.9999975562095642,0.0,6,0.13869100333324824,0.30144920000000003,0.4600808472314679,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,531,337.851,237.851,74.7889,0.268234,0.237199,0.0,0.237199,6.964879989624023,0.6496737599372864,0.45477163195610043,1.6383544206619263,1.0,1.0,0.0,6,0.138213608312737,0.29915559999999997,0.46201243871997383,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,532,338.26,238.26,74.5516,0.285148,0.214091,0.0,0.214091,6.783949851989746,0.28022632002830505,0.19615842401981354,-0.3694474399089813,0.9999992251396179,0.9999992251396179,0.0,6,0.1384362236855937,0.2982064,0.46422955270441446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,533,338.668,238.668,74.6258,0.295905,0.190354,0.0,0.190354,6.621500015258789,0.42960962653160095,0.3007267385721206,0.1493833065032959,0.1716052144765854,0.1716052144765854,0.0,6,0.14166334838790268,0.29850319999999997,0.4745789940875096,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,534,339.074,239.074,74.8481,0.301633,0.16644,0.0,0.16644,6.474249839782715,-0.8832314014434814,-0.618261981010437,-1.3128410279750824,0.9929390549659729,0.9929390549659729,0.0,6,0.14710129260599406,0.2993924,0.49133275462568204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,535,339.478,239.478,74.2174,0.308703,0.141901,0.0,0.141901,6.3206000328063965,0.9531683325767517,0.6672178328037262,1.8363997340202332,-0.39993518590927124,0.0,0.39993518590927124,6,0.1505141418454026,0.2968696,0.507004226250861,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,536,339.875,239.875,73.2327,0.314204,0.117295,0.0,0.117295,6.171730041503906,-0.9890581369400024,-0.6923406958580016,-1.9422264695167542,-0.30285412073135376,0.0,0.30285412073135376,6,0.1536973202159598,0.2929308,0.5246881523416446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,537,340.263,240.263,71.8043,0.320862,0.0924469,0.0,0.0924469,6.019219875335693,0.4762066602706909,0.3333446621894836,1.4652647972106934,-0.9834517240524292,0.0,0.9834517240524292,6,0.1554225110730041,0.2872172,0.541132324502168,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,538,340.642,240.642,70.6846,0.327334,0.0675423,0.0,0.0675423,5.867740154266357,-0.9975849986076355,-0.6983094990253448,-1.4737916588783264,0.9999871850013733,0.9999871850013733,0.0,6,0.15772302889671003,0.2827384,0.5578408482778074,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,539,341.015,241.015,70.4382,0.333653,0.0423447,0.0,0.0423447,5.715869903564453,0.9999495148658752,0.6999646604061126,1.9975345134735107,0.9979825615882874,0.9979825615882874,0.0,6,0.16201091800026662,0.28175279999999997,0.575010853486697,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,540,341.388,241.388,70.6387,0.334301,0.0173286,0.0,0.0173286,5.578929901123047,0.9975398182868958,0.698277872800827,-0.002409696578979492,0.9998869299888611,0.9998869299888611,0.0,6,0.169307497830163,0.2825548,0.599202341741011,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,541,341.761,241.761,70.8067,0.33061,-0.00722961,0.0,-0.00722961,5.454440116882324,0.9993098974227905,0.6995169281959533,0.0017700791358947754,0.9999870657920837,0.9999870657920837,0.0,6,0.17389979300814604,0.2832268,0.6139948373817239,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,542,342.136,242.136,70.9831,0.324641,-0.0312874,0.0,-0.0312874,5.337560176849365,0.9838067889213562,0.6886647522449493,-0.015503108501434326,1.0,1.0,0.0,6,0.16965226050904395,0.2839324,0.5975093385222819,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,543,342.511,242.511,71.1763,0.317679,-0.0548561,0.0,-0.0548561,5.225200176239014,0.9927484393119812,0.6949239075183868,0.008941650390625,1.0,1.0,0.0,6,0.16591034094534363,0.2847052,0.5827443297324518,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,544,342.886,242.886,71.3787,0.31039,-0.0779541,0.0,-0.0779541,5.115729808807373,0.9978411197662354,0.6984887838363647,0.00509268045425415,1.0,1.0,0.0,6,0.16240949825223103,0.28551479999999996,0.5688304012689747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,545,343.263,243.263,71.5811,0.302995,-0.100592,0.0,-0.100592,5.008580207824707,0.9994558691978455,0.6996191084384917,0.0016147494316101074,1.0,1.0,0.0,6,0.1590460498062265,0.28632440000000003,0.5554750129790772,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,546,343.64,243.64,71.7774,0.295396,-0.12277,0.0,-0.12277,4.903969764709473,0.9997376203536987,0.699816334247589,0.0002817511558532715,1.0,1.0,0.0,6,0.15584257791754627,0.2871096,0.5427982133566633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,547,344.018,244.018,71.966,0.287355,-0.144466,0.0,-0.144466,4.80256986618042,0.9998252987861633,0.6998777091503143,8.767843246459961e-05,1.0,1.0,0.0,6,0.15288865621886186,0.28786399999999995,0.531114193573569,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,548,344.397,244.397,72.1486,0.278704,-0.165644,0.0,-0.165644,4.70497989654541,0.9999049305915833,0.6999334514141082,7.963180541992188e-05,0.9999999403953552,0.9999999403953552,0.0,6,0.15025924257600615,0.28859440000000003,0.5206588990500375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,549,344.777,244.777,72.3279,0.269416,-0.186263,0.0,-0.186263,4.611509799957275,0.9999455213546753,0.6999618649482726,4.0590763092041016e-05,0.9999998807907104,0.9999998807907104,0.0,6,0.14798142357242655,0.2893116,0.5114949541339737,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,550,345.157,245.157,72.5055,0.259565,-0.20629,0.0,-0.20629,4.522190093994141,0.9999719858169556,0.6999803900718689,2.6464462280273438e-05,0.9999997615814209,0.9999997615814209,0.0,6,0.146041033085527,0.290022,0.5035515687965981,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,551,345.539,245.538,72.6826,0.249279,-0.225699,0.0,-0.225699,4.4369001388549805,0.9999755024909973,0.6999828517436981,3.516674041748047e-06,0.9999996423721313,0.9999996423721313,0.0,6,0.1444017889261692,0.2907304,0.4966862389559853,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,552,345.921,245.921,72.8595,0.238709,-0.244466,0.0,-0.244466,4.355480194091797,0.9999849796295166,0.6999894857406616,9.47713851928711e-06,0.999999463558197,0.999999463558197,0.0,6,0.1430172555078462,0.291438,0.4907296080396043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,553,346.304,246.303,73.0361,0.227995,-0.262579,0.0,-0.262579,4.277679920196533,0.9999918341636658,0.699994283914566,6.854534149169922e-06,0.9999988079071045,0.9999988079071045,0.0,6,0.1418412675353229,0.2921444,0.48551766706917154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,554,346.687,246.687,73.2119,0.217252,-0.28003,0.0,-0.28003,4.203320026397705,0.9999959468841553,0.6999971628189087,4.112720489501953e-06,0.9999977350234985,0.9999977350234985,0.0,6,0.14083522014456418,0.2928476,0.48091642255071987,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,555,347.072,247.072,73.3868,0.206566,-0.296808,0.0,-0.296808,4.132289886474609,0.9999658465385437,0.6999760925769806,-3.0100345611572266e-05,0.9999833106994629,0.9999833106994629,0.0,6,0.1399729564409254,0.29354719999999995,0.4768328788042448,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,556,347.458,247.457,73.5596,0.195985,-0.312907,0.0,-0.312907,4.064529895782471,0.9997016787528992,0.6997911751270294,-0.00026416778564453125,0.9999646544456482,0.9999646544456482,0.0,6,0.13923848372181563,0.2942384,0.4732165608629452,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
11,11,557,347.844,247.844,73.7306,0.185518,-0.328319,0.0,-0.328319,4.000120162963867,0.9986701011657715,0.69906907081604,-0.0010315775871276855,0.9999616146087646,0.9999616146087646,0.0,6,0.1386330414382495,0.2949224,0.47006616465297146,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
